Average Reward,Episode Num
-1984.3103126904223,4518
-1984.2551500973527,4519
-1984.103799699189,4520
-1983.952516240609,4521
-1983.801299677213,4522
-1983.7462983713638,4523
-1983.691321375484,4524
-1983.734584007525,4525
-1983.5835491977155,4526
-1983.4325810993944,4527
-1983.3776346342004,4528
-1983.927988971018,4529
-1984.5747807183332,4530
-1984.423727148007,4531
-1984.368610517318,4532
-1984.217669050508,4533
-1984.066794151048,4534
-1983.9159857749123,4535
-1983.765243878114,4536
-1983.614568416704,4537
-1983.463959346773,4538
-1983.4319751162748,4539
-1983.2814725892727,4540
-1983.3239366444843,4541
-1983.1735241556785,4542
-1983.2159932769825,4543
-1983.1840987906476,4544
-1983.7325586854183,4545
-1984.2807773398574,4546
-1984.130319825051,4547
-1983.9799284599542,4548
-1983.8296032009519,4549
-1983.6793440044673,4550
-1983.529150826962,4551
-1984.0766917076105,4552
-1983.9264772386366,4553
-1983.7763287255216,4554
-1983.6262461248355,4555
-1983.4762293931865,4556
-1983.444368779648,4557
-1983.2944577533747,4558
-1983.262650975991,4559
-1983.1128455274104,4560
-1983.059130020242,4561
-1982.9094348350525,4562
-1982.7598052481035,4563
-1982.7281504283085,4564
-1982.5786260852449,4565
-1982.5244103563048,4566
-1983.7657503629778,4567
-1983.7175400386586,4568
-1983.6857102821698,4569
-1983.5361400108325,4570
-1983.3866351683105,4571
-1983.5650322801762,4572
-1983.6350551379244,4573
-1983.6929732753777,4574
-1983.5435648459031,4575
-1983.4899312730342,4576
-1983.3406324676012,4577
-1983.191398872391,4578
-1983.0422304446895,4579
-1983.586530935843,4580
-1984.0546627450483,4581
-1983.9054035997844,4582
-1983.7562095763114,4583
-1983.60708063202,4584
-1984.1506645177128,4585
-1984.0015146017508,4586
-1983.852429703189,4587
-1983.703409779523,4588
-1983.5544547882857,4589
-1983.4055646870465,4590
-1983.2567394334126,4591
-1983.3965430768699,4592
-1983.247784578159,4593
-1983.0990908274348,4594
-1982.9504617824332,4595
-1982.8964329763537,4596
-1982.7479126560022,4597
-1982.599456923744,4598
-1982.451065737456,4599
-1982.3027390550528,4600
-1982.1544768344845,4601
-1982.0062790337383,4602
-1981.858145610838,4603
-1981.8052041463893,4604
-1981.7740383514997,4605
-1981.6260518009567,4606
-1981.4781294806874,4607
-1981.3302713488843,4608
-1981.182477363776,4609
-1981.7236398671496,4610
-1981.6763218139583,4611
-1981.528548928241,4612
-1981.380840096657,4613
-1981.2331952775678,4614
-1981.773760612304,4615
-1981.626094647259,4616
-1981.4784926345592,4617
-1981.3309545326683,4618
-1981.9658517553632,4619
-1981.8182720428,4620
-1981.7872113073697,4621
-1981.7344913182972,4622
-1982.2740130071165,4623
-1982.1264943016015,4624
-1981.9790393741691,4625
-1981.8316481834681,4626
-1981.7789755502877,4627
-1982.3179048665265,4628
-1982.471690361204,4629
-1982.3243200976842,4630
-1982.2932171686657,4631
-1982.1459490449513,4632
-1981.9987444810658,4633
-1982.5369287390893,4634
-1982.5896456676026,4635
-1982.4424406545193,4636
-1982.3889989985428,4637
-1982.4346784706568,4638
-1982.972188837456,4639
-1982.9969855465379,4640
-1982.849851340259,4641
-1982.9777693397095,4642
-1982.8307026365787,4643
-1982.8723663234123,4644
-1982.7253856160676,4645
-1982.5784681670432,4646
-1982.4316139355099,4647
-1982.6073291644877,4648
-1982.4605318893985,4649
-1982.313797739347,4650
-1982.5288055521132,4651
-1982.3821197997918,4652
-1982.423090754278,4653
-1982.276490734782,4654
-1982.2232913253106,4655
-1982.076797167843,4656
-1982.045920988306,4657
-1981.8995277878364,4658
-1981.7531974170665,4659
-1981.7224105377418,4660
-1981.5761809344517,4661
-1981.430014050271,4662
-1981.377087383501,4663
-1981.3464075261593,4664
-1981.2003838640235,4665
-1981.0544227789871,4666
-1980.908524230834,4667
-1980.8565118465106,4668
-1980.8037759853519,4669
-1980.6580248023108,4670
-1980.5123360127554,4671
-1980.8977034694492,4672
-1980.7520257408507,4673
-1980.606410334275,4674
-1980.6834873081025,4675
-1980.5379488246072,4676
-1980.5797648277144,4677
-1980.4343107211046,4678
-1980.2889187743692,4679
-1980.143588947671,4680
-1979.9983212012064,4681
-1979.9466586730457,4682
-1979.9164086504607,4683
-1979.7712824159566,4684
-1979.6262181218005,4685
-1979.481215728346,4686
-1979.3362751959805,4687
-1979.2840772358695,4688
-1979.1392405456274,4689
-1978.9944656062657,4690
-1978.942458131076,4691
-1978.7977868210116,4692
-1978.6531771518978,4693
-1978.5086290843467,4694
-1978.3641425790051,4695
-1978.2197175965528,4696
-1978.0753540977028,4697
-1978.9225666838436,4698
-1978.7781150739108,4699
-1978.6337249196727,4700
-1978.4893961819187,4701
-1978.3451288214717,4702
-1978.2009227991882,4703
-1978.0567780759577,4704
-1978.0057825223216,4705
-1977.8617405035152,4706
-1977.8101503700216,4707
-1977.6662110728523,4708
-1977.8363150685475,4709
-1977.6924313251664,4710
-1977.5486086529836,4711
-1977.4048470131252,4712
-1977.26114636675,4713
-1977.1175066750498,4714
-1976.9739278992492,4715
-1976.9232808300878,4716
-1976.7798040855287,4717
-1976.7504495080332,4718
-1976.6070701755102,4719
-1976.463751584073,4720
-1976.4132661861654,4721
-1976.270049318457,4722
-1976.1268930844776,4723
-1976.0765091286555,4724
-1975.9334544293056,4725
-1975.7904602565893,4726
-1976.3193714918184,4727
-1977.46100232122,4728
-1977.7159732794717,4729
-1977.7686345516734,4730
-1977.6254036483447,4731
-1977.4822332693782,4732
-1977.339123376419,4733
-1977.1960739311442,4734
-1977.0530848952633,4735
-1977.0237841707517,4736
-1976.8808918566592,4737
-1976.7380598474049,4738
-1976.5952881048208,4739
-1976.54497728739,4740
-1976.4946876891988,4741
-1976.3520575631837,4742
-1976.2094875679134,4743
-1976.06697766537,4744
-1975.9245278175686,4745
-1975.8744218927418,4746
-1975.732072604222,4747
-1975.5897832648652,4748
-1975.5608707953115,4749
-1977.4729624155382,4750
-1977.330396556444,4751
-1977.1878906871916,4752
-1977.136941486798,4753
-1976.99453624148,4754
-1976.852190880622,4755
-1976.7099053664574,4756
-1976.6597502166671,4757
-1976.5175649361006,4758
-1976.3754393972483,4759
-1976.2333735624663,4760
-1976.7584154370688,4761
-1976.616328849742,4762
-1976.658915261401,4763
-1976.5169091931405,4764
-1976.37496271618,4765
-1976.3459886423743,4766
-1976.2041375541523,4767
-1976.0623459547492,4768
-1975.9206138067502,4769
-1975.7789410727726,4770
-1975.6373277154648,4771
-1975.4957736975066,4772
-1975.3542789816083,4773
-1975.2128435305128,4774
-1975.18416738088,4775
-1975.0428267555124,4776
-1974.9015452932363,4777
-1974.9436511434883,4778
-1974.8024495428308,4779
-1976.8723623807593,4780
-1976.7308165082413,4781
-1976.5893298227911,4782
-1976.4479022872931,4783
-1976.3065338646625,4784
-1976.165224517846,4785
-1976.0239742098204,4786
-1976.5462087140413,4787
-1976.5173319849057,4788
-1976.5589789576782,4789
-1976.4177643930868,4790
-1976.2766087661266,4791
-1976.2269102670443,4792
-1976.176504161489,4793
-1976.0354871637494,4794
-1975.8945289720973,4795
-1975.7536295497557,4796
-1975.6127888599788,4797
-1975.4720068660508,4798
-1975.3312835312872,4799
-1975.3027320356307,4800
-1975.1621025620705,4801
-1975.021531647525,4802
-1974.9714813787048,4803
-1974.8310086458475,4804
-1974.781101110136,4805
-1975.3015300011925,4806
-1975.358594522911,4807
-1975.3145302204025,4808
-1975.2645636636032,4809
-1975.1242052009834,4810
-1974.9839050752144,4811
-1976.94942541171,4812
-1976.8088044259578,4813
-1976.7584973098224,4814
-1976.6179743660289,4815
-1976.4775097668248,4816
-1976.3371034758811,4817
-1976.1967554568987,4818
-1976.056465673609,4819
-1975.9162340897728,4820
-1976.4348086535078,4821
-1976.2945567752881,4822
-1976.8128379161762,4823
-1977.3309042255032,4824
-1977.4102853173817,4825
-1977.2699475744116,4826
-1977.1296679663803,4827
-1977.10090960749,4828
-1976.9607230837616,4829
-1976.8205945962677,4830
-1976.8625394223016,4831
-1976.7224892382706,4832
-1976.5824969980474,4833
-1976.4425626656798,4834
-1976.3026862052443,4835
-1976.472811063943,4836
-1976.3329861753393,4837
-1976.8496527994857,4838
-1977.0085073881082,4839
-1976.8686584917257,4840
-1977.0385186848196,4841
-1977.2231863192446,4842
-1977.0833797159582,4843
-1976.943630824376,4844
-1976.8039396087706,4845
-1976.6643060334438,4846
-1976.5247300627273,4847
-1976.4755543507458,4848
-1976.7968477968795,4849
-1976.7469979812165,4850
-1976.6075200343944,4851
-1976.4680995686958,4852
-1976.835619093717,4853
-1976.8912008605603,4854
-1976.8420187149597,4855
-1976.9187243748797,4856
-1976.779383344749,4857
-1976.6400996684072,4858
-1976.6116254818262,4859
-1976.562551438696,4860
-1976.534104914929,4861
-1976.3949862423162,4862
-1976.908984555264,4863
-1976.7698460178424,4864
-1976.6307646684759,4865
-1976.4917404719135,4866
-1976.4420462031715,4867
-1976.3031178716449,4868
-1976.27477134906,4869
-1976.1359344015445,4870
-1975.9971544478497,4871
-1975.9483291960985,4872
-1976.551244213371,4873
-1976.50311089831,4874
-1976.3643694891841,4875
-1976.314874107295,4876
-1976.1762281716437,4877
-1976.0376390697434,4878
-1975.8991067666552,4879
-1975.8497472676283,4880
-1976.3619621453734,4881
-1976.4132770434242,4882
-1976.2747812864536,4883
-1976.3977082755023,4884
-1976.2592723957898,4885
-1976.209899799027,4886
-1976.0715589848292,4887
-1975.9332747633146,4888
-1976.1396037663678,4889
-1976.7403810700457,4890
-1976.6020449332775,4891
-1976.4637653410166,4892
-1976.3255422586012,4893
-1976.187375651398,4894
-1976.0492654848026,4895
-1976.0000365949784,4896
-1975.9719139972424,4897
-1975.8339323858938,4898
-1975.8058551655872,4899
-1975.667963744415,4900
-1975.5301285824924,4901
-1975.3923496453963,4902
-1975.2546268987312,4903
-1976.1295115110747,4904
-1976.1860711374266,4905
-1976.0482708376226,4906
-1975.9105266911602,4907
-1975.7728386637227,4908
-1975.7448310698776,4909
-1975.6072328554467,4910
-1975.4696906663473,4911
-1975.9787509329367,4912
-1975.9355046068745,4913
-1975.797979580505,4914
-1975.6605105041053,4915
-1975.6114805121856,4916
-1975.563178605173,4917
-1975.425841101899,4918
-1975.2885594268785,4919
-1975.6140099427312,4920
-1975.5657467757019,4921
-1975.7578255522633,4922
-1975.6205879759934,4923
-1975.4834061307192,4924
-1975.3462799824993,4925
-1975.298120133066,4926
-1975.161087235312,4927
-1975.0241099402754,4928
-1974.9760465716595,4929
-1974.927294593088,4930
-1974.790448020786,4931
-1974.653656930573,4932
-1974.5169212887145,4933
-1974.3802410615028,4934
-1974.2436162152587,4935
-1974.107046716329,4936
-1974.058619892777,4937
-1973.9221431525677,4938
-1973.7857216660996,4939
-1973.6493553998243,4940
-1973.513044320221,4941
-1973.3767883937958,4942
-1973.2405875870818,4943
-1973.1930288639753,4944
-1973.0569202855554,4945
-1972.9208667338503,4946
-1972.7848681754967,4947
-1972.6489245771586,4948
-1972.5130359055267,4949
-1972.3772021273192,4950
-1972.2414232092806,4951
-1972.1941448485811,4952
-1972.1462605625834,4953
-1972.0106104595434,4954
-1971.8750150982723,4955
-1971.73947444564,4956
-1971.712551508657,4957
-1971.577098281896,4958
-1971.4416996733714,4959
-1971.3940346244583,4960
-1971.2587274832604,4961
-1971.1234748684137,4962
-1970.9882767469658,4963
-1970.9406617949996,4964
-1970.8055549359992,4965
-1970.6705024787946,4966
-1970.535504390534,4967
-1970.4887197653447,4968
-1970.353812578269,4969
-1970.218959668879,4970
-1970.7230352563188,4971
-1970.588162335495,4972
-1970.6301701165826,4973
-1970.4953700823883,4974
-1970.3606242282722,4975
-1970.2259325215757,4976
-1970.1792946688845,4977
-1970.0446934849783,4978
-1970.5479943056478,4979
-1970.4133731463814,4980
-1970.2788060301339,4981
-1970.2315847951318,4982
-1970.4347456740732,4983
-1970.300255253677,4984
-1970.2530581290807,4985
-1970.1186580773203,4986
-1969.984311914915,4987
-1969.85001960946,4988
-1969.7157811285763,4989
-1969.581596439911,4990
-1969.4474655111371,4991
-1969.313388309953,4992
-1969.1793648040841,4993
-1969.1324771218442,4994
-1969.0862279676294,4995
-1968.9523303834853,4996
-1968.99375775467,4997
-1969.495355878828,4998
-1969.361456807652,4999
-1969.3152081065637,5000
